organization_id,OrganizationName,specialty,procedure_id,procedure_name,protocol_id,protocol_name,status,codes,material_id,material_name,material_type,material_subtype,manufacturer,price,hold,article_number,surgeon_specific_action,surgeon_name,surgeon_surname
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,86968,Bowl cover,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87013,Torpedo,INSTRUMENT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87124,50 wand,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87135,Impervious Stockinette,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87137,Swabs 9x9,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87142,Op Tape,DISPOSABLE,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87162,Monocryl 3-0 MCP3213H,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87227,Long spinal needle 22G,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87285,Arthroscopy Pack,DISPOSABLE,DRAPING,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87330,Stryker Cd4 Drill,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87374,Passing Pin 2.4 AR-1250L5,IMPLANT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87635,Cannulated Drill Bit 4.5mm,DISPOSABLE,,,,1,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87662,Recievers,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87664,Yankauer,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87665,Arthroscopy Tube Set and Handbag,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87668,King Fisher,INSTRUMENT,,,,1,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87670,Fiber Loop AR-7534,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87671,Ethibond 2 Boo 26718,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87675,Mr Jain Artrex ACL Tray 1 Of 2,INSTRUMENT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87676,Mr Jain Artrex ACL Tray 2 Of 2,INSTRUMENT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87677,Nitinol AR-1249-15,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87678,Acl General Instrument,INSTRUMENT,CUSTOM_TRAY,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87679,ACL Tightrope Drill Pin AR-1595TC 4mm,INSTRUMENT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87680,ACL Tightrope Rt AR-1588RT - 2J,IMPLANT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87683,Peek Swivelock Anchor AR-2324PSCC,IMPLANT,,,,1,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87687,Switching Stick,INSTRUMENT,,,,1,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1233,ACL Reconstruction,8068,ACL Reconstruction,Published,,87917,Rotator Cut Tray,INSTRUMENT,,,,1,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85441,Vicryl 0 (W9138),DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85610,Syringe 10ml,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86451,Vicryl 2-0 9582,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86775,Hand Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86776,Fine Tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86777,Sponges,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86928,Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87123,"Cotton Stockinette 4 Small""",DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87368,Small Nibbler,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88451,Rasp Bone File,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88452,Monocryl 3/0 MCP2213H,DISPOSABLE,SUTURES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85482,Normal Saline 250ml Bag,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86263,Giving Set,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86776,Fine Tray,INSTRUMENT,,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86777,Sponges,DISPOSABLE,,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86785,Tourniquet,OTHER,DEVICE,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86788,Arm Table,OTHER,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86928,Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86986,Atrauman,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87164,Undyed Vicryl 2/0,DISPOSABLE,SUTURES,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87181,Small Osteotome,INSTRUMENT,,,,1,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87195,Mallet,INSTRUMENT,,,,1,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87258,Vicryl 1 9906,DISPOSABLE,SUTURES,,,1,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87368,Small Nibbler,INSTRUMENT,,,,1,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87744,Monocryl 3/0,DISPOSABLE,SUTURES,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88456,Topaz Wand,DISPOSABLE,,,,0,,ADDED,Dr,Seagger
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85441,Vicryl 0 (W9138),DISPOSABLE,SUTURES,,,0,,ADDED,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85610,Syringe 10ml,DISPOSABLE,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86451,Vicryl 2-0 9582,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86775,Hand Drape,DISPOSABLE,DRAPING,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86776,Fine Tray,INSTRUMENT,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86777,Sponges,DISPOSABLE,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86928,Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87039,Cosmopore,DISPOSABLE,WOUNDCARE,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87123,"Cotton Stockinette 4 Small""",DISPOSABLE,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87368,Small Nibbler,INSTRUMENT,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88451,Rasp Bone File,INSTRUMENT,,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88452,Monocryl 3/0 MCP2213H,DISPOSABLE,SUTURES,,,0,,DEFAULT,Dr.,Kapoor
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85423,Light handles,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,85448,Syringe 20ml,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86459,Opsite,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86776,Fine Tray,INSTRUMENT,,,,0,,DEFAULT,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86785,Tourniquet,OTHER,DEVICE,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,86913,Gauze,DISPOSABLE,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87140,Red Hydrex,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87161,Steri strips,DISPOSABLE,WOUNDCARE,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87162,Monocryl 3-0 MCP3213H,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87223,Vicryl 2-0,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,87368,Nibbler,INSTRUMENT,,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1234,Tennis Elbow / Golfers,8196,Tennis Elbow / Golfers,Published,,88455,Vicryl 2,DISPOSABLE,SUTURES,,,0,,ADDED,Mr,Jain
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85433,Suction Device,OTHER,DEVICE,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85448,Syringe 20ml,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85482,Saline Washout,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,86774,Foot Pack,DISPOSABLE,DRAPING,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,86776,Fine Tray,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,86795,Marker pen,DISPOSABLE,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,87238,Metatarsal Spreader,INSTRUMENT,,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,88049,Local Anaesthetic,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,,
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85423,Light handles,DISPOSABLE,,,,0,,DEFAULT,Dr.,Akhtar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85433,Suction Device,OTHER,DEVICE,,,0,,DEFAULT,Dr.,Akhtar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85448,Syringe 20ml,DISPOSABLE,,,,0,,DEFAULT,Dr.,Akhtar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85482,Saline Washout,DISPOSABLE,LIQUIDS_MEDICINES,,,0,,DEFAULT,Dr.,Akhtar
b23d4475-e7c9-4c57-a017-61f82113e265,Rochdale Infirmary,ORTHOPEDIC_SURGERY,1288,Mortons Neuroma,8181,Excision Morton Neuroma - Left (needs duplicated),Published,,85594,Monocryl 3-0 3213,DISPOSABLE,SUTURES,,,0,,ADDED,Dr.,Akhtar
